date,home,away,1ML,2ML,X,1,2,1X,2X,over4.5,over5.5,over6.5,over7.5,over8.5,under4.5,under5.5,under6.5,under7.5,under8.5,home_over1.5,home_over2.5,home_over3.5,home_over4.5,away_over1.5,away_over2.5,away_over3.5,away_over4.5,home_-1.5,away_-1.5,home/o5.5,home/o6.5,home/u5.5,home/u6.5,away/o5.5,away/o6.5,away/u5.5,away/u6.5
2026-02-25,Utah Mammoth,Colorado Avalanche,0.4359,0.5641,0.1567,0.4182,0.4251,0.5749,0.5818,0.7245,0.5806,0.3932,0.2620,0.1843,0.2755,0.4194,0.6068,0.7380,0.8157,0.7341,0.5570,0.3692,0.1857,0.7526,0.5913,0.3240,0.1898,0.2734,0.2814,0.2428,0.1644,0.1754,0.2538,0.2468,0.1671,0.1783,0.2579
2026-02-25,Vancouver Canucks,Winnipeg Jets,0.4762,0.5238,0.1595,0.3991,0.4414,0.5586,0.6009,0.6457,0.5057,0.3656,0.2523,0.1468,0.3543,0.4943,0.6344,0.7477,0.8532,0.7564,0.5548,0.3266,0.1947,0.8030,0.5658,0.3837,0.2205,0.2526,0.2901,0.2018,0.1459,0.1973,0.2532,0.2232,0.1614,0.2182,0.2801
2026-02-25,Los Angeles Kings,Vegas Golden Knights,0.5200,0.4800,0.1746,0.3959,0.4295,0.5705,0.6041,0.6708,0.5331,0.3798,0.2382,0.1347,0.3292,0.4669,0.6202,0.7618,0.8653,0.7323,0.4714,0.2932,0.1723,0.7804,0.5275,0.2932,0.1516,0.2474,0.2637,0.2110,0.1504,0.1849,0.2455,0.2289,0.1631,0.2005,0.2664
2026-02-25,Anaheim Ducks,Edmonton Oilers,0.4695,0.5305,0.1591,0.4340,0.4069,0.5931,0.5660,0.7393,0.5716,0.3902,0.2476,0.1600,0.2607,0.4284,0.6098,0.7524,0.8400,0.8224,0.6509,0.4278,0.2608,0.8280,0.6270,0.4065,0.2418,0.2893,0.2673,0.2481,0.1694,0.1860,0.2647,0.2326,0.1588,0.1743,0.2481
2026-02-26,Boston Bruins,Columbus Blue Jackets,0.5020,0.4980,0.1600,0.4703,0.3697,0.6303,0.5297,0.7309,0.5724,0.4001,0.2680,0.1710,0.2691,0.4276,0.5999,0.7320,0.8290,0.8412,0.5865,0.4371,0.2938,0.7940,0.5621,0.3635,0.1871,0.3229,0.2333,0.2692,0.1881,0.2011,0.2821,0.2116,0.1479,0.1581,0.2218
2026-02-26,Montréal Canadiens,New York Islanders,0.5435,0.4565,0.1652,0.4760,0.3587,0.6413,0.5240,0.6333,0.5048,0.3435,0.2432,0.1469,0.3667,0.4952,0.6565,0.7568,0.8531,0.7909,0.6043,0.3964,0.2412,0.7879,0.5077,0.2951,0.1452,0.3168,0.2143,0.2403,0.1635,0.2357,0.3125,0.1811,0.1232,0.1776,0.2355
2026-02-25,New Jersey Devils,Buffalo Sabres,0.4414,0.5586,0.1685,0.3596,0.4719,0.5281,0.6404,0.6799,0.5691,0.3509,0.2396,0.1343,0.3201,0.4309,0.6491,0.7604,0.8657,0.7698,0.5312,0.3082,0.1472,0.8266,0.6167,0.3923,0.2086,0.2164,0.3079,0.2047,0.1262,0.1549,0.2334,0.2686,0.1656,0.2033,0.3063
2026-02-25,Washington Capitals,Philadelphia Flyers,0.5744,0.4256,0.1642,0.5566,0.2792,0.7208,0.4434,0.7474,0.5923,0.4349,0.2480,0.1354,0.2526,0.4077,0.5651,0.7520,0.8646,0.8641,0.6496,0.4293,0.2614,0.7213,0.4368,0.2402,0.1274,0.3821,0.1558,0.3296,0.2420,0.2269,0.3145,0.1654,0.1214,0.1138,0.1578
2026-02-25,Tampa Bay Lightning,Toronto Maple Leafs,0.5744,0.4256,0.1573,0.5213,0.3214,0.6786,0.4787,0.7479,0.5876,0.4354,0.2421,0.1421,0.2521,0.4124,0.5646,0.7579,0.8579,0.8364,0.6751,0.4261,0.2471,0.7180,0.5118,0.3050,0.1511,0.3637,0.1942,0.3063,0.2270,0.2150,0.2943,0.1888,0.1399,0.1325,0.1814
2026-02-25,Dallas Stars,Seattle Kraken,0.5620,0.4380,0.1596,0.5401,0.3003,0.6997,0.4599,0.7615,0.5898,0.4041,0.2737,0.1436,0.2385,0.4102,0.5959,0.7263,0.8564,0.8142,0.6272,0.4123,0.2187,0.6991,0.4373,0.2434,0.1104,0.3736,0.1726,0.3185,0.2183,0.2216,0.3219,0.1771,0.1214,0.1232,0.1790
2026-02-26,Ottawa Senators,Detroit Red Wings,0.5395,0.4605,0.1570,0.4707,0.3723,0.6277,0.5293,0.7041,0.5499,0.3830,0.2739,0.1691,0.2959,0.4501,0.6170,0.7261,0.8309,0.7874,0.6348,0.4270,0.2728,0.7686,0.5677,0.3480,0.1905,0.3239,0.2375,0.2588,0.1803,0.2118,0.2904,0.2047,0.1426,0.1676,0.2297
2026-02-26,Florida Panthers,Toronto Maple Leafs,0.4820,0.5180,0.1627,0.4242,0.4131,0.5869,0.5758,0.7105,0.5822,0.4383,0.2837,0.1569,0.2895,0.4178,0.5617,0.7163,0.8431,0.8524,0.6127,0.4157,0.2698,0.8379,0.6389,0.4629,0.2019,0.2718,0.2637,0.2470,0.1859,0.1772,0.2383,0.2405,0.1811,0.1726,0.2320
2026-02-26,Pittsburgh Penguins,New Jersey Devils,0.5744,0.4256,0.1593,0.5516,0.2891,0.7109,0.4484,0.6781,0.5334,0.3373,0.2475,0.1694,0.3219,0.4666,0.6627,0.7525,0.8306,0.8488,0.6790,0.4438,0.2657,0.7282,0.5350,0.2348,0.1250,0.3898,0.1659,0.2943,0.1860,0.2574,0.3656,0.1542,0.0975,0.1349,0.1916
2026-02-26,Carolina Hurricanes,Tampa Bay Lightning,0.5067,0.4933,0.1597,0.4634,0.3768,0.6232,0.5366,0.7551,0.5719,0.4091,0.2571,0.1851,0.2449,0.4281,0.5909,0.7429,0.8149,0.7965,0.5782,0.4022,0.2311,0.7598,0.5665,0.3111,0.1455,0.3101,0.2326,0.2651,0.1896,0.1984,0.2739,0.2155,0.1542,0.1613,0.2227
2026-02-26,New York Rangers,Philadelphia Flyers,0.5007,0.4993,0.1652,0.4329,0.4018,0.5982,0.5671,0.7215,0.5989,0.4146,0.3136,0.1596,0.2785,0.4011,0.5854,0.6864,0.8404,0.8002,0.5812,0.3762,0.2156,0.8034,0.5677,0.3805,0.1612,0.2797,0.2505,0.2593,0.1795,0.1736,0.2534,0.2407,0.1666,0.1612,0.2352
2026-02-26,Los Angeles Kings,Edmonton Oilers,0.4774,0.5226,0.1680,0.3938,0.4382,0.5618,0.6062,0.6944,0.5686,0.3760,0.2756,0.1552,0.3056,0.4314,0.6240,0.7244,0.8448,0.7670,0.5250,0.2992,0.1571,0.7761,0.5749,0.3315,0.1994,0.2467,0.2842,0.2240,0.1481,0.1699,0.2458,0.2492,0.1648,0.1890,0.2734
2026-02-26,St. Louis Blues,Seattle Kraken,0.4263,0.5737,0.1589,0.3932,0.4478,0.5522,0.6068,0.6431,0.5326,0.3886,0.2648,0.1505,0.3569,0.4674,0.6114,0.7352,0.8495,0.7472,0.5688,0.3643,0.1912,0.7888,0.5967,0.3901,0.2373,0.2515,0.2980,0.2094,0.1528,0.1838,0.2404,0.2385,0.1740,0.2093,0.2738
2026-02-26,Nashville Predators,Chicago Blackhawks,0.5379,0.4621,0.1618,0.4554,0.3828,0.6172,0.5446,0.7503,0.6175,0.4669,0.3650,0.2710,0.2497,0.3825,0.5331,0.6350,0.7290,0.8408,0.6273,0.4050,0.2505,0.7911,0.5511,0.3895,0.2157,0.3031,0.2450,0.2812,0.2126,0.1742,0.2428,0.2364,0.1787,0.1464,0.2041
2026-02-26,Colorado Avalanche,Minnesota Wild,0.5511,0.4489,0.1615,0.5057,0.3328,0.6672,0.4943,0.7430,0.6017,0.4586,0.3640,0.2694,0.2570,0.3983,0.5414,0.6360,0.7306,0.8443,0.6143,0.4377,0.2276,0.7401,0.5207,0.2956,0.1442,0.3437,0.1976,0.3043,0.2319,0.2014,0.2738,0.2003,0.1527,0.1326,0.1802
2026-02-26,San Jose Sharks,Calgary Flames,0.5579,0.4421,0.1630,0.5114,0.3257,0.6743,0.4886,0.6788,0.5285,0.3523,0.2599,0.1587,0.3212,0.4715,0.6477,0.7401,0.8413,0.8600,0.6671,0.4445,0.2623,0.7678,0.5385,0.3057,0.1631,0.3470,0.1923,0.2703,0.1802,0.2411,0.3312,0.1721,0.1147,0.1535,0.2109
