home,away,1ML,2ML,X,1,2,1X,2X,over4.5,over5.5,over6.5,over7.5,over8.5,under4.5,under5.5,under6.5,under7.5,under8.5,home_over1.5,home_over2.5,home_over3.5,home_over4.5,away_over1.5,away_over2.5,away_over3.5,away_over4.5,home_-1.5,away_-1.5,home/o5.5,home/o6.5,home/u5.5,home/u6.5,away/o5.5,away/o6.5,away/u5.5,away/u6.5
New York Islanders,Buffalo Sabres,51.90%,48.10%,14.95%,43.79%,34.03%,58.74%,48.98%,71.52%,52.95%,36.31%,23.48%,14.50%,28.48%,47.05%,63.69%,76.52%,85.50%,79.89%,60.47%,41.69%,24.87%,77.31%,52.72%,33.54%,18.03%,29.40%,20.90%,23.19%,15.90%,20.60%,27.89%,18.02%,12.36%,16.01%,21.68%
Columbus Blue Jackets,Tampa Bay Lightning,43.10%,56.90%,13.87%,31.23%,47.03%,45.10%,60.90%,65.44%,54.92%,38.05%,25.53%,16.87%,34.56%,45.08%,61.95%,74.47%,83.13%,68.76%,52.16%,32.57%,18.53%,85.65%,60.92%,42.75%,26.09%,19.36%,32.10%,17.15%,11.88%,14.08%,19.35%,25.83%,17.89%,21.20%,29.13%
Nashville Predators,Utah Mammoth,45.90%,54.10%,14.59%,33.49%,44.51%,48.08%,59.10%,72.07%,56.70%,40.97%,27.89%,17.76%,27.93%,43.30%,59.03%,72.11%,82.24%,79.43%,57.09%,39.74%,23.08%,85.95%,69.62%,47.90%,27.14%,21.02%,29.76%,18.99%,13.72%,14.50%,19.77%,25.23%,18.23%,19.27%,26.27%
Winnipeg Jets,Detroit Red Wings,47.60%,52.40%,16.08%,40.33%,36.33%,56.41%,52.40%,70.48%,56.01%,38.27%,26.93%,16.10%,29.52%,43.99%,61.73%,73.07%,83.90%,77.27%,57.14%,33.38%,21.20%,78.27%,53.32%,28.75%,17.98%,25.74%,22.32%,22.59%,15.43%,17.74%,24.90%,20.34%,13.90%,15.98%,22.42%
Ottawa Senators,Carolina Hurricanes,40.70%,59.30%,14.37%,34.17%,43.64%,48.54%,58.01%,73.75%,56.37%,41.08%,28.31%,18.88%,26.25%,43.63%,58.92%,71.69%,81.12%,78.96%,58.09%,37.76%,24.61%,86.23%,66.05%,46.06%,26.57%,21.62%,29.17%,19.26%,14.04%,14.91%,20.13%,24.60%,17.93%,19.04%,25.72%
Minnesota Wild,Florida Panthers,55.00%,45.00%,14.87%,49.18%,28.47%,64.05%,43.33%,73.35%,59.06%,41.62%,26.93%,16.49%,26.65%,40.94%,58.38%,73.07%,83.51%,83.19%,63.32%,41.51%,27.75%,71.95%,47.18%,26.92%,16.04%,34.09%,16.60%,29.05%,20.47%,20.13%,28.71%,16.81%,11.85%,11.65%,16.62%
Edmonton Oilers,Washington Capitals,56.00%,44.00%,14.55%,42.82%,34.46%,57.37%,49.01%,70.13%,54.07%,37.66%,25.67%,17.04%,29.87%,45.93%,62.34%,74.33%,82.96%,81.42%,67.12%,45.13%,31.13%,84.30%,62.35%,35.81%,20.00%,28.98%,21.57%,23.15%,16.12%,19.66%,26.69%,18.63%,12.98%,15.83%,21.48%
Boston Bruins,Montréal Canadiens,54.60%,45.40%,14.33%,42.46%,35.58%,56.79%,49.91%,74.01%,56.47%,41.29%,25.58%,16.07%,25.99%,43.53%,58.71%,74.42%,83.93%,83.35%,64.98%,42.99%,27.86%,79.14%,60.29%,39.06%,24.49%,28.74%,22.83%,23.98%,17.53%,18.48%,24.93%,20.09%,14.69%,15.49%,20.89%
St. Louis Blues,Los Angeles Kings,47.80%,52.20%,14.58%,36.45%,41.83%,51.03%,56.41%,60.27%,48.69%,29.58%,21.42%,15.93%,39.73%,51.31%,70.42%,78.58%,84.07%,74.32%,53.77%,32.89%,22.67%,81.03%,58.12%,41.29%,18.00%,23.24%,26.83%,17.75%,10.78%,18.70%,25.67%,20.37%,12.37%,21.46%,29.46%
